principioactivo,codigoatc,descripcionatc,cantidad,unidadmedida,unidadreferencia,formafarmaceutica,aclaracion
CLORHIDRATO DE SEVELAMER.,V03AE02,SEVELÁMERO,800,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Según las “guías de práctica clínica para la prevención;  diagnóstico y tratamiento de pacientes con enfermedad renal crónica”.
ACETAMINOFÉN,N02BE01,PARACETAMOL,150,mg,por cada  5 mL (3 por ciento),Jarabe,Ninguna
MESALAZINA,A07EC02,MESALAZINA,4,g,por cada  Enema,Enema,Ninguna
PANCURONIO BROMURO,M03AC01,PANCURONIO,4,mg,por cada  2 mL,Solución inyectable,Ninguna
CLARITROMICINA,J01FA09,CLARITROMICINA,250,mg,por cada  5mL (5 por ciento),Suspensión oral,Cubierta para el tratamiento de neumonía.
AMIKACINA (SULFATO),J01GB06,AMIKACINA,500,mg,por cada  2 mL,Solución inyectable,Ninguna
COLCHICINA,M04AC01,COLCHICINA,0.5,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
TIOPENTAL SÓDICO,N01AF03,TIOPENTAL,1,g,,Polvo estéril para inyección,Ninguna
ACETÍL SALICÍLICO ÁCIDO,N02BA01,ÁCIDO ACETILSALICÍLICO,500,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
BETAMETIL DIGOXINA,C01AA08,METILDIGOXINA,0.1,mg,por cada  tableta,Tableta,Ninguna
IMIPENEM + CILASTATINA,J01DH51,IMIPENEM E ENZIMA INHIBIDORA,(500 + 500),mg,,Polvo estéril para inyección,Ninguna
VALACICLOVIR,J05AB11,VALACICLOVIR,500,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto en el tratamiento de infecciones por herpes virus en paciente inmunocomprometido.
FENITOÍNA SÓDICA,N03AB02,FENITOÍNA,250,mg,por cada  5 mL,Solución inyectable,Ninguna
ACETÍL SALICÍLICO ÁCIDO,N02BA01,ÁCIDO ACETILSALICÍLICO,100,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
ESPIRONOLACTONA,C03DA01,ESPIRONOLACTONA,100,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
TEOFILINA,R03DA04,TEOFILINA,80,mg,por cada  5 mL,Elixir,Ninguna
LORATADINA,R06AX13,LORATADINA,5,mg,por cada  5 mL (0.1 por ciento),Jarabe,Ninguna
PROPRANOLOL CLORHIDRATO,C07AA05,PROPRANOLOL,40,mg,por cada  tableta,Tableta,Ninguna
DIFENHIDRAMINA,R06AA02,DIFENHIDRAMINA,50,mg,por cada cápsula,Cápsula,Ninguna
RITONAVIR,J05AE03,RITONAVIR,100,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
ASPARAGINASA,L01XX02,ASPARAGINASA,10000,U.I.,,Polvo estéril para inyección,Ninguna
HIDROCORTISONA (ACETATO),D07AA02,HIDROCORTISONA,0.5,por ciento,,Loción,Ninguna
PIRAZINAMIDA,J04AK01,PIRAZINAMIDA,500,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Medicamentos para programas especiales en salud pública
IOPAMIDOL,V08AB04,IOPAMIDOL,200,mg,de yodo por cada mL (Iopamidol),Solución inyectable,Ninguna
OMEPRAZOL,A02BC01,OMEPRAZOL,40,mg,,Polvo estéril para inyección,Ninguna
AMOXICILINA - CLAVULANATO,J01CR02,AMOXICILINA E INHIBIDORES DE LA ENZIMA,(125 - 400  + 28.5 - 62.5 ),mg,por cada  5 mL,Polvo para reconstituir a suspensión oral,Uso exclusivo para tratamiento de neumonía
AZITROMICINA,J01FA10,AZITROMICINA,1,g,por cada  forma farmacéutica.,Tableta con o sin recubrimiento,Cobertura para el tratamiento de neumonía
ENALAPRIL MALEATO,C09AA02,ENALAPRIL,20,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
HIOSCINA N-BUTIL BROMURO + DIPIRONA,A03DB04,BUTILESCOPOLAMINA Y ANALGÉSICOS,(0.020 + 2.5),g,por cada  5 mL,Solución inyectable,Ninguna
ASCÓRBICO ÁCIDO,A11GA01,ÁCIDO ASCÓRBICO (VIT C),500,mg,por cada  tableta,Tableta,Ninguna
BENZONIDAZOL,P01CA02,BENZONIDAZOL,100,mg,por cada  tableta,Tableta,Medicamentos para programas especiales en salud pública
SODIO NITROPRUSIATO,C02DD01,NITROPRUSIATO,50,mg,,Polvo estéril para inyección,Ninguna
AMOXICILINA - CLAVULANATO,J01CR02,AMOXICILINA E INHIBIDORES DE LA ENZIMA,(500 + 125),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Uso exclusivo para tratamiento de neumonía
BETAMETIL DIGOXINA,C01AA08,METILDIGOXINA,0.2,mg,por cada  2 mL,Solución inyectable,Ninguna
LOPINAVIR + RITONAVIR,J05AE11,LOPINAVIR + RITONAVIR,(200 + 50),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
METILPREDNISOLONA (SUCCINATO SÓDICO),H02AB04,MEPREDNISONA,500,mg,de base,Polvo estéril para inyección,Ninguna
AZTREONAM,J01DF01,AZTREONAM,1,g,,Polvo estéril para inyección,Ninguna
GEMCITABINA,L01BC05,GEMCITABINA,1,g,,Polvo estéril para inyección,Cubierto para el tratamiento del  cáncer de pulmón.
CLARITROMICINA,J01FA09,CLARITROMICINA,500,mg,,Polvo estéril para inyección,Ninguna
NISTATINA,G01AA01,NISTATINA,100,U.I.,por cada  óvulo o tableta vaginal,Ovulo o tableta vaginal,Ninguna
IOPROMIDA,V08AB05,IOPROMIDA,No menos de 240,mg,de yodo por cada mL,Solución inyectable,Ninguna
AMANTADINA SULFATO O CLORHIDRATO,N04BB01,AMANTADINA,100,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
MEROPENEM,J01DH02,MEROPENEM,1,g,,Polvo estéril para inyección,Ninguna
ALCOHOL ETÍLICO,V03AB16,ETANOL,96,por ciento,,Solución inyectable,Preparación magistral.
LIDOCAÍNA CLORHIDRATO,N01BB02,LIDOCAÍNA,5,por ciento,,Ungüento,Ninguna
VACUNA CONTRA LA DIFTERIA; TÉTANO Y TOS FERINA (D.P.T),J07CA99,DIFTERIA-POLIOMIELITIS-TÉTANOS,,,Incluye todas las concentraciones,Inyectable,Medicamentos para programas especiales en salud pública
LEVOMEPROMAZINA,N05AA02,LEVOMEPROMAZINA,4,mg,por cada  mL (0.4 por ciento),Solución oral,Ninguna
QUININA DICLORHIDRATO,P01BC01,QUININA,100,mg,por cada  2 mL,Solución inyectable,Medicamentos para programas especiales en salud pública
LAMOTRIGINA,N03AX09,LAMOTRIGINA,100,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la epilepsia refractaria.
HIDROXICOBALAMINA,B03BA03,HIDROXICOBALAMINA,1,mg,por cada  mL,Solución inyectable,Ninguna
IBOPAMINA CLORHIDRATO.,C01CA16,IBOPAMINA,50,mg,por cada  tableta,Tableta,Ninguna
METADONA CLORHIDRATO,N02AC52,METADONA  COMBINACIONES EXCL. PSICOLÉPTICOS,10,mg,por cada  tableta,Tableta,Ninguna
ALBENDAZOL,P02CA03,ALBENDAZOL,200,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CROMOGLICATO DE SODIO,R01AC01,ÁCIDO CROMOGLÍCICO,20,mg,por cada  mL (2 por ciento),Solución nasal,Ninguna
LACTATO RINGER (SOLUCIÓN HARTMAN),B05XA30,COMBINACIONES DE ELECTROLITOS,,,Incluye todas las concentraciones,Solución inyectable,Ninguna
CLONIDINA CLORHIDRATO.,C02AC01,CLONIDINA,0.15,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
ACETAZOLAMIDA,S01EC01,ACETAZOLAMIDA,250,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
DIAZEPAM,N05BA01,DIAZEPAM,10,mg,por cada  2 mL,Solución inyectable,Ninguna
NITROFURANTOÍNA,J01XE01,NITROFURANTOÍNA,100,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
LAMOTRIGINA,N03AX09,LAMOTRIGINA,50,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la epilepsia refractaria.
FOSAMPRENAVIR,J05AE07,FOSAMPRENAVIR,700,mg,por cada  tableta,Tableta,Según las “guías de práctica clínica para la prevención; diagnóstico y tratamiento de pacientes con vih-sida”.
PIRIMETAMINA,P01BD01,PIRIMETAMINA,25,mg,por cada  Cápsula o tableta,Cápsula o tableta,Medicamentos para programas especiales en salud pública
LEVOTIROXINA SÓDICA,H03AA01,LEVOTIROXINA SÓDICA,100,mcg,por cada  Tableta,Tableta,Ninguna
TIMOLOL MALEATO,S01ED01,TIMOLOL,5,mg,por cada  mL (0.5 por ciento),Solución oftálmica,Ninguna
RIFAMPICINA + ISONIAZIDA + PIRAZINAMIDA + ETAMBUTOL,J04AM06,RIFAMPICINA +   PIRAZINAMIDA +   ETAMBUTOL E ISONIAZIDA,(150 + 75 + 400 + 275),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Medicamentos para programas especiales en salud pública
DICLOXACILINA,J01CF01,DICLOXACILINA,250,mg,por cada cápsula,Cápsula,Ninguna
CICLOFOSFAMIDA,L01AA01,CICLOFOSFAMIDA,1,g,,Polvo estéril para inyección,Ninguna
MEBENDAZOL,P02CA01,MEBENDAZOL,100,mg,por cada  tableta,Tableta,Ninguna
BECLOMETASONA DIPROPIONATO,R03BA01,BECLOMETASONA,250,mcg,por cada  dosis,Solución o suspensión para inhalación (aerosol) nasal o bucal,Ninguna
ALUMINIO HIDRÓXIDO,A02AB01,HIDRÓXIDO DE ALUMINIO,6,por ciento,,Suspensión oral,Ninguna
AMOXICILINA,J01CA04,AMOXICILINA,250,mg,de base por cada forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
FLUOXETINA,N06AB03,FLUOXETINA,20,mg,(como base) por cada forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
MEGLUMINA ANTIMONIATO,P01CB01,MEGLUMINA  ANTIMONIATO DE,1.5,g,por cada  5 mL,Solución inyectable,Medicamentos para programas especiales en salud pública
PREDNISONA,H02AB07,PREDNISONA,5,mg,por cada  tableta,Tableta,Ninguna
BECLOMETASONA DIPROPIONATO,R01AD01,BECLOMETASONA,250,mcg,por cada  dosis,Solución o suspensión para inhalación (aerosol) nasal o bucal,Ninguna
LEVOTIROXINA SÓDICA,H03AA01,LEVOTIROXINA SÓDICA,50,mcg,por cada  Tableta,Tableta,Ninguna
OXICODONA,N02AA05,OXICODONA,40,mg,por cada  tableta de liberación programada,Tableta de liberación programada,Ninguna
INSULINA ZINC HUMANA; INSULINA HUMANA,A10AB01,INSULINA (HUMANA),80 - 100,U.I.,por cada  mL,Polvo estéril para inyección,Ninguna
SALES DE REHIDRATACIÓN ORAL.,A07CA99,ELECTROLITOS CON CARBOHIDRATOS REHIDRATACIÓN ORAL,,,Componentes: expresados en g por Lt.,Polvo para disolver en un litro de agua.,Fórmula oms
POTASIO FOSFATO,B05XA06,ELECTROLITOS,(Fosfato 3 + Potasio 4.4),(mM + mEq),por cada  mL,Solución inyectable,Ninguna
TRANEXÁMICO ÁCIDO,B02AA02,ÁCIDO TRANEXÁMICO,500,mg,por cada  tableta,Tableta,Ninguna
NAPROXENO,M01AE02,NAPROXENO,250,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
INSULINA ZINC HUMANA; INSULINA HUMANA; INSULINA NPH,A10AC01,INSULINA (HUMANA),80 - 100,U.I.,por cada  mL,Suspensión inyectable,Ninguna
AMINOÁCIDOS ESENCIALES CON O SIN ELECTROLITOS,B05BA10,AMINOÁCIDOS COMBINACIONES,,,Incluye todas las concentraciones,Solución oral,Ninguna
ABACAVIR,J05AF06,ABACAVIR,20,mg,por cada  mL,Solución oral,Ninguna
CIANOCOBALAMINA,B03BA01,CIANOCOBALAMINA,1,mg,por cada  mL,Solución inyectable,Ninguna
ALPRAZOLAM,N05BA12,ALPRAZOLAM,0.5,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
DIAZEPAM,N05BA01,DIAZEPAM,5,mg,por cada  cápsula o tableta,Cápsula o tableta,Ninguna
TESTOSTERONA ÉSTER,G03BA03,TESTOSTERONA,250,mg,por cada  mL,Solución inyectable,Ninguna
ESTAVUDINA,J05AF04,ESTAVUDINA,1,mg,por cada  mL,Solución oral,Ninguna
PRAZIQUANTEL,P02BA01,PRAZICUANTEL,600,mg,por cada  tableta,Tableta,Ninguna
CORTICOIDE,S01BA,CORTICOSTEROIDES  MONODROGAS,(0.1 - 1),por ciento,,Suspensión oftálmica,Ninguna
AMOXICILINA,J01CA04,AMOXICILINA,125,mg,por cada  5 mL de base (2.5 por ciento),Polvo para reconstituir a suspensión oral,Ninguna
CITARABINA,L01BC01,CITARABINA,500,mg,,Polvo estéril para inyección,Ninguna
ENTACAPONA + CARVIDOPA + LEVODOPA,N04BA03,LEVODOPA;  INHIBIDOR DE LA DECARBOXILASA E INHIBIDOR DE LA COMT,(200 + 25 + 100),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la enfermedad de parkinson moderada o severa sin respuesta a tratamientos en fases iniciales o con síntomas de fin de dosis.
HIDROCORTISONA (SUCCINATO SÓDICO),H02AB09,HIDROCORTISONA,100,mg,,Polvo estéril para inyección,Ninguna
CALCIO CARBONATO + VITAMINA D,A12AA20,CALCIO (DIFERENTES SALES EN COMBINACIÓN),,,500-600 mg como Calcio y 200 UI de vitamina D por cada  tableta,Tableta,Ninguna
MEGLUMINA DIATRIZOATO,V08AA01,ÁCIDO DIATRIZOICO,60,por ciento,,Solución inyectable,Ninguna
MEPERIDINA CLORHIDRATO,N02AB02,PETIDINA (MEPERIDINA),100,mg,por cada  2 mL,Solución inyectable,Ninguna
PROPRANOLOL CLORHIDRATO,C07AA05,PROPRANOLOL,80,mg,por cada  tableta,Tableta,Ninguna
FENITOÍNA,N03AB02,FENITOÍNA,125,mg,por cada  5 mL (2.5 por ciento),Suspensión oral,Ninguna
IMATINIB,L01XE01,IMATINIB,400,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la leucemia mieloide crónica (ph+)
MESALAZINA,A07EC02,MESALAZINA,500,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
AZITROMICINA,J01FA10,AZITROMICINA,200,mg,por cada  5 mL (4 por ciento),Polvo para reconstituir a suspensión oral,Cobertura para el tratamiento de neumonía
DIHIDROCODEÍNA BITARTRATO,N02AA08,DIHIDROCODEÍNA,13.6,mg,por cada  mL (1.36 por ciento),Solución oral,Ninguna
CEFTRIAXONA (SAL SÓDICA),J01DD04,CEFTRIAXONA,500,mg,,Polvo estéril para inyección,Ninguna
CLOFAZIMINA,J04BA01,CLOFAZIMINA,100,mg,por cada cápsula,Cápsula,Medicamentos para programas especiales en salud pública
MIDAZOLAM,N05CD08,MIDAZOLAM,5,mg,por cada  5 mL (0.1 por ciento),Solución inyectable,Ninguna
COLISTINA + CORTICOIDE + NEOMICINA,S02CA06,DEXAMETASONA Y ANTIINFECCIOSOS,(0.15 + 0.05 + 0.5),por ciento,,Solución ótica,Ninguna
ATROPINA SULFATO,A03BA01,ATROPINA,1,mg,por cada  mL,Solución inyectable,Ninguna
PENICILINA G PROCAÍNICA,J01CE09,BENCILPENICILINA PROCAÍNICA,400,U.I.,,Polvo estéril para inyección,Ninguna
SODIO DIATRIZOATO + MEGLUMINA DIATRIZOATO,V08AA01,ÁCIDO DIATRIZOICO,(10 + 66),por ciento,,Solución inyectable,Ninguna
ESOMEPRAZOL,A02BC05,ESOMEPRAZOL,40,mg,,Polvo estéril para inyección,Ninguna
MANITOL,B05BC01,MANITOL,10,por ciento,,Solución inyectable,Ninguna
ONDANSETRON,A04AA01,ONDANSETRÓN,8,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto en quimioterapia antineoplásica
MESALAZINA,A07EC02,MESALAZINA,500,mg,por cada supositorio,Supositorio,Ninguna
IODOPOVIDONA,D08AG02,IODO POVIDONA,10,por ciento,,Solución tópica,Ninguna
CEFUROXIMA,J01DC02,CEFUROXIMA,500,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierta para el tratamiento de neumonía.
PREDNISONA,H02AB07,PREDNISONA,50,mg,por cada  tableta,Tableta,Ninguna
PENICILINA FENOXIMETÍLICA (Y SALES),J01CE02,FENOXIMETILPENICILINA,250,mg,por cada  5 mL (5 por ciento),Polvo para reconstituir a suspensión oral,Ninguna
ESTREPTOMICINA (SULFATO),J01GA01,ESTREPTOMICINA,1,g,de base,Polvo estéril para inyección,Medicamentos para programas especiales en salud pública
DIHIDROERGOTOXINA MESILATO,N02CA01,DIHIDROERGOTAMINA,4.5,mg,por cada  tableta,Tableta,Ninguna
LITIO CARBONATO,N05AN01,LITIO,300,mg,por cada  cápsula o tableta,Cápsula o tableta,Ninguna
TERBUTALINA SULFATO,R03CC03,TERBUTALINA,2.5,mg,por cada  tableta,Tableta,Ninguna
IOHEXOL O IOPAMIDOL,V08AB02,IOHEXOL,No menos de 300,mg,de yodo por cada mL,Solución inyectable,Ninguna
CEFALEXINA,J01DB01,CEFALEXINA,500,mg,por cada  cápsula o tableta,Cápsula o tableta,Ninguna
ALPRAZOLAM,N05BA12,ALPRAZOLAM,0.25,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
DOXORRUBICINA,L01DB01,DOXORUBICINA,50,mg,,Polvo estéril para inyección,No cubre  la forma liposomal.
FISOSTIGMINA SALICILATO,V03AB19,FISOSTIGMINA SALICILATO,1,mg,por cada  mL,Solución inyectable,Ninguna
PROCARBAZINA (CLORHIDRATO),L01XB01,PROCARBAZINA,50,mg,de base por cada cápsula,Cápsula,Ninguna
DICLOFENACO SÓDICO,M01AB05,DICLOFENACO,75,mg,por cada  3 mL,Solución inyectable,Ninguna
LABETALOL,C07AG01,LABETALOL,100,mg,por cada  mL,Solución inyectable,Cubierto para el tratamiento de la hipertensión inducida por embarazo.
KETOCONAZOL,J02AB02,KETOCONAZOL,100,mg,por cada  5 mL (2 por ciento),Suspensión oral,Ninguna
LEVONORGESTREL,G03AC03,LEVONORGESTREL,75,mg,implante subdérmico,Implante subdérmico,Ninguna
ESTRÓGENOS CONJUGADOS O ASOCIADOS,G03CA57,ESTRÓGENOS CONJUGADOS,0.625,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
LEVODOPA + CARBIDOPA,N04BA02,LEVODOPA CON INHIBIDOR DE LA DECARBOXILASA,(250 + 25),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
MISOPROSTOL,G02AD06,MISOPROSTOL,200,mcg,por cada  forma farmacéutica,Tableta vaginal con o sin recubrimiento.,Cubierto en casos de feto muerto si este se presenta en el segundo y tercer trimestre; en casos de evacuación de cavidad uterina por fallo temprano del embarazo con edad gestacional menor de 22 semanas   para evacuación de cavidad uterina en interrupción voluntaria del embarazo cuando a) la continuación constituya peligro para la vida o la salud de la mujer certificado por un médico; b) exista grave malformación del feto que haga inviable su vida certificada por un médico; c) el embarazo sea resultado de una conducta; debidamente denunciada constitutiva de acceso carnal o acto sexual sin consentimiento; abusivo o de inseminación artificial o de transferencia de óvulo fecundado no consentidas o de incesto
RETINOICO ÁCIDO,D10AD02,RETINOL,0.05,g,,Loción,Ninguna
SALBUTAMOL (SULFATO),R03CC02,SALBUTAMOL,4,mg,por cada  tableta,Tableta,Ninguna
FLUCONAZOL,J02AC01,FLUCONAZOL,1-4,por ciento,,Polvo para reconstituir a suspensión oral,Ninguna
DICLOFENACO SÓDICO,M01AB05,DICLOFENACO,50,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
ATORVASTATINA,C10AA05,ATORVASTATINA,40,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
DEFEROXAMINA MESILATO,V03AC01,DEFEROXAMINA,500,mg,,Polvo estéril para inyección,Ninguna
ALUMINIO HIDRÓXIDO + MAGNESIO HIDRÓXIDO CON O SIN SIMETICONA,A02AB10,COMPUESTOS DE ALUMINIO COMBINACIONES,(200 - 400 + 200 - 400),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
VACUNA ANTIAMARÍLICA,J07BL01,FIEBRE AMARILLA VIRUS VIVO ATENUADO,,,Incluye todas las concentraciones,Inyectable,Medicamentos para programas especiales en salud pública
HIDROMORFONA CLORHIDRATO,N02AA03,HIDROMORFONA,2,mg,por cada  mL,Solución inyectable,Ninguna
ACEITE DE RICINO,A06AB05,ACEITE DE CASTOR,,,Sustancia pura USP,Solución oral,Ninguna
DEXTROSA 33 POR CIENTOEN AGUA DESTILADA,B05BA03,CARBOHIDRATOS,33,por ciento,,Solución inyectable,Ninguna
LORAZEPAM,N05BA06,LORAZEPAM,2,mg,por cada  tableta,Tableta,Ninguna
AMIODARONA CLORHIDRATO.,C01BD01,AMIODARONA,200,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CLOZAPINA.,N05AH02,CLOZAPINA,100,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
GLUCONATO DE POTASIO,A12BA05,GLUCONATO DE POTASIO,31,por ciento,,Elixir,Ninguna
FLUCONAZOL,J02AC01,FLUCONAZOL,200,mg,por cada cápsula,Cápsula,Ninguna
PREDNISOLONA,H02AB06,PREDNISOLONA,5,mg,por cada  tableta,Tableta,Ninguna
PLATA SULFADIAZINA,D06BA01,PLATA,1,g,,Crema,Ninguna
HIDROMORFONA CLORHIDRATO,N02AA03,HIDROMORFONA,2.5,mg,por cada  tableta,Tableta,Ninguna
ATAZANAVIR,J05AE08,ATAZANAVIR,150,mg,por cada cápsula,Cápsula,Según las guías de práctica clínica para la prevención; diagnóstico y tratamiento de pacientes con vih-sida.
LIDOCAÍNA CLORHIDRATO CON O SIN EPINEFRINA,N01BB52,LIDOCAÍNA COMBINACIONES,2,por ciento,,Solución inyectable,Ninguna
CLORFENIRAMINA MALEATO,R06AB04,CLORFENAMINA,4,mg,por cada  tableta,Tableta,Ninguna
DIAZÓXIDO,C02DA01,DIAZÓXIDO,300,mg,por cada  20 mL,Solución inyectable,Ninguna
TRAZODONA CLORHIDRATO,N06AX05,TRAZODONA,50,mg,por cada  tableta,Tableta,Ninguna
AMIKACINA (SULFATO),J01GB06,AMIKACINA,100,mg,por cada  2 mL,Solución inyectable,Ninguna
ATROPINA SULFATO,S01FA01,ATROPINA,10,mg,por cada  mL (1 por ciento),Solución oftálmica,Ninguna
LOPINAVIR + RITONAVIR,J05AE11,LOPINAVIR + RITONAVIR,(133.3 +33.3),mg,por cada cápsula,Cápsula,Ninguna
CLOTRIMAZOL,G01AF02,CLOTRIMAZOL,100,mg,por cada  óvulo o tableta vaginal,Ovulo o tableta vaginal,Ninguna
VACUNA CONTRA LA TUBERCULOSIS (B.C.G),L03AX03,TUBERCULOSIS  MICOBACTERIA VIVA ATENUADA,,,Incluye todas las concentraciones,Inyectable,Medicamentos para programas especiales en salud pública
PIRIMETAMINA + SULFADOXINA,P01BD51,PIRIMETAMINA  COMBINACIONES,(25 + 500),mg,por cada  5 mL (0.5 por ciento + 10 por ciento),Suspensión oral,Medicamentos para programas especiales en salud pública
CEFTRIAXONA (SAL SÓDICA),J01DD04,CEFTRIAXONA,1,g,,Polvo estéril para inyección,Ninguna
COLESTIRAMINA,C10AC01,COLESTIRAMINA,4,g,por cada  sobre,Polvo o sobre,Ninguna
NIFURTIMOX,P01CC01,NIFURTIMOX,120,mg,por cada  tableta,Tableta,Medicamentos para programas especiales en salud pública
OMEPRAZOL,A02BC01,OMEPRAZOL,20,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
ALTEPLASA,B01AD02,ALTEPLASA,50,mg,,Polvo estéril para inyección,Uso en trombolisis endovenosa de evento cerebrovascular
DOXORRUBICINA CLORHIDRATO,L01DB01,DOXORUBICINA,10,mg,,Polvo estéril para inyección,No cubre  la forma liposomal.
RIVASTIGMINA,N06DA03,RIVASTIGMINA,1.5,mg,por cada cápsula,Cápsula,Cubierto en el manejo de la demencia.
DESMOPRESINA ACETATO,H01BA02,DESMOPRESINA,15,mcg,por cada  mL,Solución inyectable,Ninguna
ALBENDAZOL,P02CA03,ALBENDAZOL,100,mg,por cada  5 mL (2 por ciento),Suspensión oral,Ninguna
HALOTANO,N01AB01,HALOTANO,,,Sustancia pura,Solución para inhalación,Ninguna
PRIMAQUINA (FOSFATO),P01BA03,PRIMAQUINA,15,mg,de base por cada Cápsula o tableta,Cápsula o tableta,Medicamentos para programas especiales en salud pública
LORATADINA,R06AX13,LORATADINA,10,mg,por cada  tableta,Tableta,Ninguna
LOPERAMIDA CLORHIDRATO,A07DA03,LOPERAMIDA,2,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CEFALOTINA,J01DB03,CEFALOTINA,1,g,,Polvo estéril para inyección,Ninguna
TRASTUZUMAB,L01XC03,TRASTUZUMAB,440,mg,,Polvo estéril para inyección,Cubierto en el tratamiento del cáncer de mama temprano con sobre expresión de her+ y cáncer de mama metastásico con sobreexpresión de her+; previa confirmación del estado her 2+.
DEXAMETASONA (FOSFATO),H02AB02,DEXAMETASONA,4,mg,por cada  mL de base,Solución inyectable,Ninguna
PIPERAZINA,P02CB01,PIPERAZINA,1,g,por cada  5 mL (20 por ciento),Jarabe,Ninguna
PLASMA HUMANO,B05AX03,PLASMA SANGUÍNEO,,,Sustancia pura,Sustancia pura,Ninguna
PACLITAXEL,L01CD01,PACLITAXEL,30,mg,,Solución inyectable,Ninguna
AMITRIPTILINA CLORHIDRATO,N06AA09,AMITRIPTILINA,25,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
DAPSONA,J04BA02,DAPSONA,100,mg,por cada  tableta,Tableta,Medicamentos para programas especiales en salud pública
IMIPRAMINA CLORHIDRATO,N06AA02,IMIPRAMINA,25,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CLOROQUINA (DIFOSFATO O SULFATO),P01BA01,CLOROQUINA,60,mg,por cada  2 mL de base,Solución inyectable,Medicamentos para programas especiales en salud pública
CARBAMAZEPINA,N03AF01,CARBAMAZEPINA,100,mg,por cada  5 mL,Suspensión oral,Ninguna
ZIDOVUDINA,J05AF01,ZIDOVUDINA,10,mg,por cada  mL (1 por ciento),Solución inyectable,Ninguna
LAMIVUDINA + ZIDOVUDINA,J05AR01,ZIDOVUDINE Y LAMIVUDINE,(150 + 300),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
ALFAMETILDOPA,C02AB01,METILDOPA (LEVÓGIRA),250,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CIPROFLOXACINA (CLORHIDRATO),J01MA02,CIPROFLOXACINO,100,mg,por cada  10 mL de base,Solución inyectable,Ninguna
ACETILCISTEÍNA,V03AB23,ACETÍLCISTEÍNA,300,mg,por cada  3 mL,Solución inyectable,Ninguna
GEMCITABINA,L01BC05,GEMCITABINA,200,mg,,Polvo estéril para inyección,Cubierto para el tratamiento del  cáncer de pulmón.
TOXOIDE DIFTÉRICO-TETÁNICO,J07AM51,TETÁNICO  TOXOIDE;  COMBINACIONES CON TOXOIDE DIFTÉRICO,,,Incluye todas las concentraciones,Inyectable,Medicamentos para programas especiales en salud pública
ESOMEPRAZOL,A02BC05,ESOMEPRAZOL,10,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
